L.x,F.x,R.x,N.x,T.x,country,ID_fine,ID,plot.x,div.x,rich.x,L.y,F.y,R.y,N.y,T.y,div.y,rich.y,n_nh4,n_no3,ID_site,latitude,longitude,survey_year,code_country,sum_canopy,mean_temp,mean_summer_temp,mean_winter_temp,mean_precip,n,p,N.P,species_name,grp_tree_species,ID_siteplot
4.198679796558814,4.292284384806839,6.735201817985066,5.2851423006168154,5.869494643436858,Germany,2010_4_606_2,2010_4_606,2,1.1853974204383169,20,5,4,0,6,0,0,1,1.2810263157894737,1.059342105263158,4_606,51.2216,9.1604,2010,4,90,7.9,15.7,0,855,21.88,1.27,17.22834645669291,Fagus sylvatica,broadleaves,4_606_2
3.056568314226649,4.7125540311971434,6.933565119338471,6.57141514752866,4.257188498402557,Germany,2010_4_606_3,2010_4_606,3,0.9684353996907212,14,NA,NA,NA,NA,NA,NA,NA,1.2810263157894737,1.059342105263158,4_606,51.2216,9.1604,2010,4,60,7.9,15.7,0,855,21.88,1.27,17.22834645669291,Fagus sylvatica,broadleaves,4_606_3
4.602434077079108,3.9800057954216186,6.802521008403361,5.144885540423066,6.503187481889308,Germany,2010_4_606_4,2010_4_606,4,0.944096244075428,22,2.5,2,0,5,0,0.6931471805599453,2,1.2810263157894737,1.059342105263158,4_606,51.2216,9.1604,2010,4,85,7.9,15.7,0,855,21.88,1.27,17.22834645669291,Fagus sylvatica,broadleaves,4_606_4
0.8341645885286783,4.950124688279301,1.7281795511221945,1.9775561097256857,4.278054862842892,Germany,2010_4_609_1,2010_4_609,1,1.290710461028468,10,2.3048780487804876,2.5609756097560976,0.5609756097560976,4.475609756097561,0.5853658536585367,1.484053614528652,6,0.7312222222222222,0.7726388888888889,4_609,50.4101,8.384,2010,4,80,8.7,16.7,0.6,720,21.26,1.26,16.873015873015873,Fagus sylvatica,broadleaves,4_609_1
1.808446455505279,4.698340874811463,2.455505279034691,2.8491704374057316,3.917043740573152,Germany,2010_4_609_2,2010_4_609,2,1.8037343516291249,14,2.2839506172839505,2.518518518518518,0.5185185185185185,4.481481481481481,0.5432098765432098,1.4357012301746699,5,0.7312222222222222,0.7726388888888889,4_609,50.4101,8.384,2010,4,95,8.7,16.7,0.6,720,21.26,1.26,16.873015873015873,Fagus sylvatica,broadleaves,4_609_2
1.4732824427480913,5.229007633587787,2.797709923664122,2.6412213740458017,4.694656488549618,Germany,2010_4_609_3,2010_4_609,3,1.3669018563914108,7,3,3.333333333333333,0.6666666666666666,4.333333333333333,0.6666666666666666,1.0986122886681096,3,0.7312222222222222,0.7726388888888889,4_609,50.4101,8.384,2010,4,95,8.7,16.7,0.6,720,21.26,1.26,16.873015873015873,Fagus sylvatica,broadleaves,4_609_3
0.8946360153256707,4.731800766283525,0.6245210727969348,0.9042145593869731,4.657088122605365,Germany,2010_4_609_4,2010_4_609,4,0.9778329295116202,9,3,3.333333333333333,0.6666666666666666,4.333333333333333,0.6666666666666666,1.0986122886681096,3,0.7312222222222222,0.7726388888888889,4_609,50.4101,8.384,2010,4,95,8.7,16.7,0.6,720,21.26,1.26,16.873015873015873,Fagus sylvatica,broadleaves,4_609_4
1.9375,5,4.625,4.125,4.6875,Germany,2010_4_704_1,2010_4_704,1,0.8305236914828463,3,0,0,0,4,0,0,1,0.7144827586206897,0.8966896551724138,4_704,50.2421,7.4351,2010,4,85,9.4,16.9,1.6,661,NA,NA,NA,Fagus sylvatica,broadleaves,4_704_1
6,5,0,0,6,Germany,2010_4_705_1,2010_4_705,1,0,1,0,0,0,4,0,0,1,0.58,0.5533333333333333,4_705,49.1622,7.4845,2010,4,80,8.7,16.5,0.7,738,NA,NA,NA,Quercus petraea,broadleaves,4_705_1
4.81417889781224,5.114926613126558,1.090279700913874,1.1484353364718913,4.750761561894212,Germany,2010_4_706_1,2010_4_706,1,1.8555466417707018,12,5.1610782380013145,5.963182117028271,2.110453648915187,2.60749506903353,3.175542406311637,1.041318817233043,6,0.6479166666666667,0.6319166666666667,4_706,49.0116,8.0749,2010,4,85,10,18.2,1.7,689,NA,NA,NA,Carpinus betulus,broadleaves,4_706_1
5.865642994241842,0.013995521433141395,2.004638515674984,2.9830454254638514,0.0395873320537428,Germany,2010_4_802_1,2010_4_802,1,0.4701223836319645,10,1.030058006679557,0.9985058885568642,0.7341360520302337,3.628142028476007,0.14229214273158727,0.6802582323265678,6,0.931884,0.93674,4_802,49.273700000000005,8.45165,2010,4,72,10.3,18.6,1.9,675,12.2,1.11,10.990990990990989,Picea abies,conifers,4_802_1
3.055168088785846,4.904695843864617,3.9000019003819766,5.905494004294863,4.805875981072195,Germany,2010_4_806_1,2010_4_806,1,0.266912227908662,9,0.5106382978723404,0.7659574468085106,0.2553191489361702,3.872340425531915,0.2553191489361702,0.3819133134069745,2,0.6349431372549019,1.0368607843137254,4_806,48.011849999999995,7.58065,2010,4,83,10.2,18.4,2,660,11.99,1.26,9.515873015873016,Abies alba,conifers,4_806_1
4.702993516347082,1.1632638984687544,0.9242654159194371,1.571596082218237,2.4270244171609883,Germany,2010_4_808_1,2010_4_808,1,1.296608285822799,11,4.149736842105264,5.8910526315789475,3.958026315789474,3.9132894736842108,3.873684210526316,0.46365240891955045,8,1.2662081632653062,0.9362265306122449,4_808,48.0051,9.57555,2010,4,70,7.8,16.1,-0.7,962,12.31,1.19,10.344537815126051,Picea abies,conifers,4_808_1
4.952450740921674,0.41198501872659166,0.1779840416870217,0.2677088422081095,2.8689138576779025,Germany,2010_4_812_1,2010_4_812,1,0.5447468032015441,15,2.976210561835668,4.1094989033237725,1.7484393453686522,3.4023958157583944,1.7057533322085374,1.0927376188516553,14,0.9974306122448979,1.1988897959183673,4_812,48.453,9.2545,2010,4,91,7.9,16,-0.4,880,13.71,0.942,14.554140127388537,Picea abies,conifers,4_812_1
4.498269554039355,2.3652724216355194,1.5574013645802434,3.000988826263226,2.360328290319391,Germany,2010_4_819_1,2010_4_819,1,1.8323534796013177,18,4.746503496503497,5.323426573426573,4.564685314685315,3.730769230769231,4.354895104895106,1.5417807570957365,8,0.829176,0.873298,4_819,48.3538,8.3847,2010,4,79,8.2,16.3,-0.1,963,NA,NA,NA,Picea abies,conifers,4_819_1
4.14760537845596,4.7628040489499925,2.1083245203202905,3.3758875963136425,4.125849826257743,Germany,2010_4_852_1,2010_4_852,1,1.651177120063389,14,4.199999999999999,5.6,1.9999999999999998,3,2.4,0.500402423538188,2,0.7820694444444445,0.7981652777777778,4_852,49.2804,8.4439,2010,4,87.8,10.3,18.6,1.9,675,24.62,1.07,23.009345794392523,Fagus sylvatica,broadleaves,4_852_1
5.051325919589393,2.155688622754491,2.155688622754491,3.990590248075278,0.7442258340461934,Germany,2010_4_856_1,2010_4_856,1,1.3147288739642358,6,0.1846153846153846,0.2769230769230769,0.0923076923076923,3.9538461538461536,0.0923076923076923,0.18703082776025245,2,0.4751054054054054,0.5653675675675676,4_856,48.012,7.5749,2010,4,91,10.2,18.4,2,660,20.84,1.07,19.47663551401869,Fagus sylvatica,broadleaves,4_856_1
4.895890410958904,0.47945205479452063,1.989041095890411,1.5474470734744707,4.201743462017435,Germany,2010_4_858_1,2010_4_858,1,1.2273862505769793,9,3.7142857142857144,5.238095238095238,2.095238095238095,3.238095238095238,2.2857142857142856,0.9961782375873405,4,1.144635294117647,0.8647132352941176,4_858,48.0033,9.5814,2010,4,89,7.8,16.1,-0.7,962,24.82,1.17,21.213675213675216,Fagus sylvatica,broadleaves,4_858_1
6.252849740932642,0.8787564766839377,0.4704663212435232,4.896027633851468,0.9709844559585492,Germany,2010_4_859_1,2010_4_859,1,1.3237987108942968,20,1.7142857142857142,1.9999999999999998,1.0857142857142856,3.6857142857142855,0.9714285714285713,1.0804583908406924,4,0.8855132352941176,0.8586073529411765,4_859,48.3532,8.3756,2010,4,78,8.2,16.3,-0.1,963,20.52,0.92,22.304347826086953,Fagus sylvatica,broadleaves,4_859_1
0,5,0,0,5,Germany,2010_4_862_1,2010_4_862,1,0,1,4,6,2,3,2,0,1,0.5418054794520548,0.6393219178082192,4_862,48.4528,9.2516,2010,4,81.19999999999999,7.9,16,-0.4,880,23.36,0.944,24.74576271186441,Fagus sylvatica,broadleaves,4_862_1
5.597838240775252,0,1.8494222884830414,2.6988445769660823,0.0022363026462914647,Germany,2010_4_901_1,2010_4_901,1,0.825535985485074,6,6.186915887850468,3.7622917513206016,2.000135446295544,1.9998645537044561,3.000135446295544,0.5128135525081107,6,0.7760240963855422,0.9123493975903615,4_901,49.2449,11.1918,2010,4,62.5,8.4,17,-0.4,694,17.05,1.52,11.217105263157896,Pinus sylvestris,conifers,4_901_1
5.883298097251588,3.682283298097253,2.7169556025369963,4.883213530655392,3.2359408033826638,Germany,2010_4_904_1,2010_4_904,1,2.3807892202283276,73,6.366494845360824,4.254639175257732,5.817525773195876,3.3319587628865976,3.406185567010309,1.3127792594143175,14,0.3806818181818182,0.40540909090909094,4_904,47.3436,12.5631,2010,4,46.3,2.5,10.5,-5.9,1205,17.93,1.885,9.417261702368808,Larix decidua,conifers,4_904_1
5.156583629893239,1.4383694597217729,2.6670980265286315,3.811711420252345,1.923649304432223,Germany,2010_4_906_1,2010_4_906,1,2.1413696917441793,21,4.162037683182135,5.488485694347522,2.6223307745987436,3.2307048150732722,2.6894626657362175,1.231838443130359,10,0.8358571428571429,0.7666883116883116,4_906,48.0721,11.5502,2010,4,62.5,7.9,16.4,-1.1,956,15.25,1.61,9.472049689440993,Picea abies,conifers,4_906_1
5.260462826193994,0.4419826029870344,1.8545872312489742,3.2886919415722957,0.005251928442474971,Germany,2010_4_908_1,2010_4_908,1,0.8983482496936901,17,4.087376408369741,4.640147160266729,2.5237985743849167,4.107381007128076,0.4886180731202575,1.461493895816669,15,0.8040416666666667,0.6929861111111111,4_908,49.4547,12.2348,2010,4,27.6,7.6,16.3,-1.7,659,14.75,1.64,8.99390243902439,Picea abies,conifers,4_908_1
4.063707945597709,1.265748031496063,1.5603078024337866,2.572834645669291,1.0146743020758766,Germany,2010_4_911_1,2010_4_911,1,1.0800740355633205,14,4,3.9999999999999996,1.8571428571428572,3.714285714285714,1.2857142857142856,1.9459101490553132,7,0.71,0.582025641025641,4_911,48.5834,12.5252,2010,4,46.31,7.8,16.5,-1.6,867,19.77,1.8199999999999998,11.127416173570019,Fagus sylvatica,broadleaves,4_911_1
3.67451941198643,3.536750848096493,3.129476064832265,3.2742178665661514,4.7080663399924605,Germany,2010_4_913_1,2010_4_913,1,1.9040633069797666,25,4,3,1.5,3,2.25,1.3862943611198906,4,0.634,0.8533913043478261,4_913,48.5545,11.454,2010,4,56.31,8,16.4,-0.9,813,23.825,1.475,16.518382352941178,Fagus sylvatica,broadleaves,4_913_1
3.5983884648006783,4.675572519083969,3.5470737913486006,5.039016115351992,3.505089058524174,Germany,2010_4_919_1,2010_4_919,1,2.33109521946336,19,3.943396226415094,5.849056603773585,3.8113207547169807,4.018867924528301,3.8113207547169807,0.2797041725821728,4,0.913,1.1858987341772151,4_919,48.24295,11.3923,2010,4,90,8.2,16.7,-0.7,893,21.09,1.31,16.099236641221374,Fagus sylvatica,broadleaves,4_919_1
3.166666666666667,4.166666666666668,1.1666666666666667,2.5,4.833333333333334,Germany,2010_4_921_1,2010_4_921,1,1.7917594692280552,6,2.8,2.8,0.7999999999999999,4.199999999999999,1.2,1.6094379124341005,5,1.1490821917808218,0.6561643835616439,4_921,49.4354,9.5312,2010,4,111.3,9.2,17.4,0.7,711,23.564999999999998,1.435,16.71747967479675,Quercus petraea,broadleaves,4_921_1
2.240211883924459,4.42169507139567,3.341777982496546,4.439428834638416,2.2756794104099494,Germany,2010_4_922_1,2010_4_922,1,1.9715579529743485,23,6.926356589147287,2.0968992248062017,2.0348837209302326,2.046511627906977,2.988372093023256,0.20270675753571976,9,0.7354342105263157,0.8749605263157895,4_922,47.4341,11.403,2010,4,90.1,2.4,9.9,-5.3,1140,18.246666666666666,1.3066666666666666,14.007418853903852,Fagus sylvatica,broadleaves,4_922_1
2.9253852392538526,4.89051094890511,2.226277372262774,4.150446066504461,3.0397404703974047,Germany,2010_4_923_1,2010_4_923,1,1.5346845502417605,14,4,6,3.9997714546908925,3.999885727345446,3.9997714546908925,0.00115151024111897,2,1.7005696202531646,1.5174303797468354,4_923,48.1724,11.0419,2010,4,87.5,8.1,16.4,-0.6,917,15.52,1.82,8.527472527472527,Picea abies,conifers,4_923_1
4.4,3.2,1.2000000000000002,3.0000000000000004,1.8,Ireland,2010_7_10_3,2010_7_10,3,1.6094379124341005,5,4.8933333333333335,4.906666666666667,3.2,3.0266666666666664,3.4266666666666667,2.093511538164186,20,0.37633333333333335,0.1575,7_10,53.2141,-9.2047,2010,7,80,NA,NA,NA,NA,11.834,0.956,12.378661087866108,Picea sitchensis,conifers,7_10_3
4.153846153846153,3.315384615384615,3.0461538461538464,3.792307692307692,2.238461538461538,Ireland,2010_7_11_3,2010_7_11,3,1.6037737397633174,19,4.909090909090908,5.068181818181818,4.056818181818182,3.193181818181818,3.25,2.6694145311151543,20,0.41233333333333333,0.14583333333333334,7_11,53.4551,-9.3344,2010,7,150,9.5,14,5.2,1161,NA,NA,NA,Quercus petraea,broadleaves,7_11_3
6.529411764705882,4.352941176470588,2.823529411764706,2.941176470588235,2.823529411764705,Ireland,2010_7_16_3,2010_7_16,3,2.833213344056216,17,4.642857142857143,5.321428571428571,3.0714285714285716,2.5892857142857144,2.803571428571429,2.0465298413971924,12,0.5547872340425531,0.6047340425531915,7_16,53.062,-6.1428,2010,7,91,8.6,13.6,4.2,1089,15.43,1.32,11.68939393939394,Picea sitchensis,conifers,7_16_3
3.8125559200715777,4.437667760214732,4.347300924545182,3.9507903370116315,3.4155234118699673,Italy,2010_5_13_3,2010_5_13,3,1.9492074083034987,23,NA,NA,NA,NA,NA,NA,NA,0.31496341463414634,0.44909756097560977,5_13,41.491,15.59,2010,5,133.66,15.8,24.1,8.1,497,NA,NA,NA,Fagus sylvatica,broadleaves,5_13_3
3.657184011523227,4.21263953907094,4.903312927619734,4.56715880446525,5.9106949945984875,Italy,2010_5_13_4,2010_5_13,4,2.242217673676386,27,NA,NA,NA,NA,NA,NA,NA,0.31496341463414634,0.44909756097560977,5_13,41.491,15.59,2010,5,114.06,15.8,24.1,8.1,497,NA,NA,NA,Fagus sylvatica,broadleaves,5_13_4
3.6387069123859668,4.069552439845711,5.463662523724974,4.435743586603808,5.155574603563338,Italy,2010_5_13_5,2010_5_13,5,2.15323325862726,20,NA,NA,NA,NA,NA,NA,NA,0.31496341463414634,0.44909756097560977,5_13,41.491,15.59,2010,5,35.5,15.8,24.1,8.1,497,NA,NA,NA,Fagus sylvatica,broadleaves,5_13_5
3.4234259784458314,4.449092456040839,4.770750614482889,4.36656267725468,5.616562677254679,Italy,2010_5_13_6,2010_5_13,6,1.7640158867348699,17,NA,NA,NA,NA,NA,NA,NA,0.31496341463414634,0.44909756097560977,5_13,41.491,15.59,2010,5,124,15.8,24.1,8.1,497,NA,NA,NA,Carpinus betulus,broadleaves,5_13_6
4.748886689757546,4.583869371598219,3.1343394359228105,2.2136318654131615,4.895967342899556,Italy,2010_5_18_3,2010_5_18,3,2.4676709322034536,54,1.2000000000000002,1.2000000000000002,1,4.2,0.8,0.5004024235381879,2,NA,NA,5_18,43.2757,12.2757,2010,5,96.16,12.2,20.5,4.4,857,NA,NA,NA,Quercus cerris,broadleaves,5_18_3
4.903782894736842,4.655427631578949,4.320723684210526,3.1311677631578947,4.9253700657894735,Italy,2010_5_18_4,2010_5_18,4,2.8990638434192246,47,2.3364485981308416,2.8037383177570097,2.1028037383177574,4.233644859813085,1.869158878504673,1.0149062782938745,3,NA,NA,5_18,43.2757,12.2757,2010,5,100.16,12.2,20.5,4.4,857,NA,NA,NA,Quercus cerris,broadleaves,5_18_4
5.10395388815856,4.391343917484074,5.2481545151178075,3.53048842147841,5.082010314490849,Italy,2010_5_18_5,2010_5_18,5,2.9312653597602147,39,0.46153846153846156,0.46153846153846156,0.38461538461538464,4.0769230769230775,0.3076923076923077,0.2711893730418441,2,NA,NA,5_18,43.2757,12.2757,2010,5,35.5,12.2,20.5,4.4,857,NA,NA,NA,Quercus cerris,broadleaves,5_18_5
4.813013473545844,4.680775550443641,3.0391061452513957,1.9369700953006903,5.23555701610253,Italy,2010_5_18_6,2010_5_18,6,2.043252478994162,35,0.625,0.75,0.5625,4.0625,0.5,0.46341355882642993,3,NA,NA,5_18,43.2757,12.2757,2010,5,65.5,12.2,20.5,4.4,857,NA,NA,NA,Quercus cerris,broadleaves,5_18_6
4.775811209439528,3.0898364172700448,2.6551354250469292,2.8192544918208635,2.043979619200858,Italy,2010_5_19_3,2010_5_19,3,2.7330548049658185,26,5.2818569398389394,4.113690194220749,3.9796305068687827,2.9351018474656563,1.9554713405968736,2.8313098558211047,23,0.32880952380952383,0.26755555555555555,5_19,45.4326,6.5555,2010,5,74.94999999999999,7.4,15.5,-1.2,1061,NA,NA,NA,Picea abies,conifers,5_19_3
5.077828054298641,4.1651583710407225,2.4278280542986423,3.0819004524886884,2.442760180995475,Italy,2010_5_19_4,2010_5_19,4,2.8867521025079546,36,5.239110707803993,4.097549909255899,4.168330308529947,3.1338475499092566,2.161524500907441,2.8492066318754214,23,0.32880952380952383,0.26755555555555555,5_19,45.4326,6.5555,2010,5,77.44,7.4,15.5,-1.2,1061,NA,NA,NA,Picea abies,conifers,5_19_4
4.639567284051795,3.015899032945419,2.549418128175709,2.901163743648582,1.860350762170136,Italy,2010_5_19_5,2010_5_19,5,2.0050922871458563,13,5.340909090909091,4.6477272727272725,4.068181818181818,2.8522727272727266,1.9772727272727273,2.3270928330510596,17,0.32880952380952383,0.26755555555555555,5_19,45.4326,6.5555,2010,5,120.5,7.4,15.5,-1.2,1061,NA,NA,NA,Larix decidua,conifers,5_19_5
5.000000000000001,3.5560975609756103,2.5073170731707317,2.4731707317073175,2.878048780487805,Italy,2010_5_19_6,2010_5_19,6,2.0462823793830984,27,5.564705882352941,4.729411764705882,4.541176470588235,3.235294117647059,2.1411764705882352,2.3662954022983893,18,0.32880952380952383,0.26755555555555555,5_19,45.4326,6.5555,2010,5,75.5,7.4,15.5,-1.2,1061,NA,NA,NA,Larix decidua,conifers,5_19_6
5.708931917551528,4.253487403706016,4.486154486779096,4.940974391005622,5.153237559858421,Italy,2010_5_2_3,2010_5_2,3,2.971831977495416,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_2,40.364,15.52255,2010,5,79.58,10.6,18.3,3.5,734,NA,NA,NA,Quercus cerris,broadleaves,5_2_3
5.238635035643334,4.389038214327453,4.928830197499123,4.6127147364730625,5.017996961551946,Italy,2010_5_2_4,2010_5_2,4,2.973108465227064,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_2,40.364,15.52255,2010,5,65.5,10.6,18.3,3.5,734,NA,NA,NA,Quercus cerris,broadleaves,5_2_4
5.612857591952214,4.287173844702923,4.47068531908205,5.593681232316882,4.822304306821753,Italy,2010_5_2_5,2010_5_2,5,2.4205331324292403,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_2,40.364,15.52255,2010,5,62.5,10.6,18.3,3.5,734,NA,NA,NA,Quercus cerris,broadleaves,5_2_5
5.405040504050405,4.114761476147614,4.4648964896489645,3.8046804680468065,4.752475247524753,Italy,2010_5_2_6,2010_5_2,6,3.3490494267797937,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_2,40.364,15.52255,2010,5,65.5,10.6,18.3,3.5,734,NA,NA,NA,Quercus cerris,broadleaves,5_2_6
5.7686328938237335,4.0692574600971545,5.17557251908397,5.678417765440666,5.124635669673839,Italy,2010_5_21_3,2010_5_21,3,2.321356046875593,62,2.5,2.5,3,4,0,0.6931471805599453,2,0.5600819672131148,0.3549180327868852,5_21,41.5409,14.21,2010,5,95.96000000000001,11.6,19.6,4.2,769,NA,NA,NA,Abies alba,conifers,5_21_3
5.348675914249686,4.0620008406893655,5.2114333753678,5.144388398486759,5.147120638923918,Italy,2010_5_21_4,2010_5_21,4,2.8465929012464635,62,4.583333333333334,4.833333333333333,5.5,4,0.41666666666666674,0.8369882167858358,4,0.5600819672131148,0.3549180327868852,5_21,41.5409,14.21,2010,5,122.75,11.6,19.6,4.2,769,NA,NA,NA,Abies alba,conifers,5_21_4
5.101498445009896,2.9823296579021767,5.102205258693808,3.763782866836302,3.6839129205541417,Italy,2010_5_21_5,2010_5_21,5,2.488514402738783,40,2.5,2.5,3,4,0,0.6931471805599453,2,0.5600819672131148,0.3549180327868852,5_21,41.5409,14.21,2010,5,182.5,11.6,19.6,4.2,769,NA,NA,NA,Abies alba,conifers,5_21_5
4.688467117988394,4.078699226305611,5.123791102514507,4.042069632495165,4.829787234042554,Italy,2010_5_21_6,2010_5_21,6,3.0332496315308894,51,3.9999999999999996,4.6,4.8,3.9999999999999996,0.9999999999999999,1.3321790402101223,4,0.5600819672131148,0.3549180327868852,5_21,41.5409,14.21,2010,5,160.75,11.6,19.6,4.2,769,NA,NA,NA,Abies alba,conifers,5_21_6
5.588100686498856,3.4988558352402745,2.65903890160183,2.6544622425629285,7.981693363844394,Italy,2010_5_22_3,2010_5_22,3,1.937900397292482,18,NA,NA,NA,NA,NA,NA,NA,0.23803389830508476,0.7158474576271187,5_22,41.26246666666667,13.149066666666666,2010,5,104.31,NA,NA,NA,NA,NA,NA,NA,Quercus ilex,broadleaves,5_22_3
6.185354691075516,3.2402745995423334,3.9473684210526314,2.691075514874141,8.022883295194509,Italy,2010_5_22_4,2010_5_22,4,2.4915155484453684,16,NA,NA,NA,NA,NA,NA,NA,0.23803389830508476,0.7158474576271187,5_22,41.26246666666667,13.149066666666666,2010,5,98.53,NA,NA,NA,NA,NA,NA,NA,Quercus ilex,broadleaves,5_22_4
5.598973607038123,3.553519061583578,1.9626099706744868,2.4846041055718477,8.362903225806452,Italy,2010_5_22_5,2010_5_22,5,1.586834515364481,14,NA,NA,NA,NA,NA,NA,NA,0.23803389830508476,0.7158474576271187,5_22,41.26246666666667,13.149066666666666,2010,5,75,NA,NA,NA,NA,NA,NA,NA,Fraxinus ornus,broadleaves,5_22_5
5.536423841059603,3.2039735099337756,2.4238410596026485,2.8066225165562915,8.067549668874173,Italy,2010_5_22_6,2010_5_22,6,1.9303180540264366,12,NA,NA,NA,NA,NA,NA,NA,0.23803389830508476,0.7158474576271187,5_22,41.26246666666667,13.149066666666666,2010,5,144,NA,NA,NA,NA,NA,NA,NA,Quercus suber,broadleaves,5_22_6
3.8207724034495696,3.724784401949756,3.745031871016123,4.2767154105736775,2.0997375328083985,Italy,2010_5_23_3,2010_5_23,3,3.170222255547947,35,3.9206349206349205,3.962962962962963,4.402116402116402,3.6031746031746033,2.246031746031746,1.517332847551422,5,NA,NA,5_23,45.572649999999996,10.0753,2010,5,80.31,12.5,21.7,2.5,891,NA,NA,NA,Picea abies,conifers,5_23_3
